Temperature,D.O,pH,Conductivity,B.O.D,class,
25,6.6,6.6,105,1.02,1,
26.6,5.4,5.4,337,5.30,0,
26.5,5.1,5.1,156,1.73,0,
27.5,6.2,6.2,223,1.35,0,
26.3,7.0,7.0,133,0.09,1,
28,7.5,7.5,460,6.10,1,
26,6.5,6.5,170,2.80,1,
26.5,7.2,7.2,891,1.60,1,
27.3,6.1,6.1,99,2.04,0,
28.5,6.1,6.1,290,2.65,0,
25,7.1,7.1,124,1.58,1,
27.5,5.2,5.2,106,4.54,0,
27,6.8,6.8,218,5.85,1,
26.1,6.8,6.8,268,0.20,1,
26.5,6.5,6.5,88,4.59,1,
25.7,6.5,6.5,200,2.46,1,
26.2,6.4,6.4,157,2.59,0,
26.3,6.8,6.8,173,3.93,1,
28.3,6.6,6.6,115,0.19,1,
27.9,7.2,7.2,789,2.25,1,
26.5,5.3,5.3,54,2.27,0,
27.3,6.1,6.1,282,1.93,0,
28.5,6.3,6.3,174,4.72,0,
28,5.9,5.9,245,1.65,0,
28,5.3,5.3,230,5.65,0,
26.5,6.6,6.6,243,7.55,1,
27.5,7.4,7.4,315,3.50,1,
24.3,7.3,7.3,701,0.85,1,
27,7.8,7.8,1210,3.3,1,
26,8.1,8.1,2104,0.93,0,
27,7.5,7.5,699,1.31,1,
26,7.6,7.6,1044,0.26,1,
27,8.0,8.0,583,0.86,1,
28,8.2,8.2,849,0.45,0,
25.5,7.6,7.6,730,49.97,1,
27,7.7,7.7,865,1.52,1,
30,7.9,7.9,1500,0.33,1,
21,7.6,7.6,1083,23.51,1,
21,8.2,8.2,1035,1.68,0,
21,8.1,8.1,1650,8.78,0,
20,7.9,7.9,1681,9,1,
23,8.3,8.3,1202,2.24,0,
21,8.4,8.4,1185,2.25,0,
21,7.6,7.6,492,6.84,1,
22.5,7.9,7.9,772,2.3,1,
19,7.5,7.5,648,2.18,1,
23,8.0,8.0,1507,1.44,1,
23,8.5,8.5,1560,4.23,0,
24,8.1,8.1,1488,4.11,0,
24,7.8,7.8,4405,3.95,1,
23.5,8.0,8.0,4306,4.28,1,
28,8.4,8.4,4970,1.82,0,
29,7.6,7.6,2146,5.99,1,
25.5,7.9,7.9,486,13.26,1,
25.5,7.7,7.7,972,0.1,1,
26,7.7,7.7,957,5.05,1,
26.5,7.9,7.9,5760,4.25,1,
30,7.4,7.4,1134,0.22,1,
25,7.8,7.8,2905,0.27,1,
25,7.5,7.5,1175,0.4,1,
25,7.9,7.9,1572,0.28,1,
22,7.7,7.7,668,1.03,1,
18,7.7,7.7,1144,2.97,1,
30,6.2,6.2,315,0.2,0,
29.5,6.3,6.3,202,0.06,0,
29,5.9,5.9,185,0.36,0,
29,5.8,5.8,194,0.35,0,
28.5,6.3,6.3,50,0.56,0,
30.5,6.2,6.2,256,0.73,0,
27,7.6,7.6,1180,0.12,1,
28,8.4,8.4,1693,1.36,0,
28,8.1,8.1,754,0.52,0,
29.5,8.0,8.0,546,0.24,1,
27.5,8.1,8.1,2590,0.07,0,
29,7.6,7.6,12018,0.82,1,
27,8.2,8.2,2098,0.48,0,
29,8.0,8.0,2033,0.09,1,
28,8.0,8.0,1378,0.13,1,
29,8.0,8.0,11213,0.22,1,
30,8.1,8.1,2224,0.18,0,
29,7.8,7.8,8406,0.04,1,
29,8.1,8.1,2234,0.09,0,
29,8.0,8.0,3542,0.03,1,
30,8.1,8.1,1602,0.27,0,
28,8,8,6600,2.67,1,
24,8.6,8.6,12100,1.5,0,
30,7.6,7.6,1380,0.23,1,
32,7.8,7.8,1460,0.38,1,
29,7.6,7.6,2295,0.57,1,
30.5,7.6,7.6,2900,2.41,1,
29,8.2,8.2,2070,2.94,0,
28,7.9,7.9,2970,0.39,1,
30.5,8.2,8.2,1710,0.55,0,
29.5,7.7,7.7,1495,9.52,1,
26.3,8.5,8.5,1685,4.37,0,
28,8,8,1260,1.06,1,
30.5,8,8,690,1.04,1,
29,7.4,7.4,1445,0.25,1,
30,7.7,7.7,3050,3.08,1,
30.5,8.1,8.1,1390,0.74,0,
29.5,7.4,7.4,1230,0.2,1,
23.5,7.7,7.7,2950,0.31,1,
23.5,7.5,7.5,2100,9.84,1,
23,7.5,7.5,2500,0.58,1,
24,7.7,7.7,4500,1.4,1,
23,7.5,7.5,1855,0.99,1,
23,7.8,7.8,2300,1.29,1,
22,7.6,7.6,2355,3.69,1,
23,7.4,7.4,2350,5.89,1,
22,7.5,7.5,2050,3.36,1,
29,7.3,7.3,1300,2.9,1,
28.5,7.3,7.3,2450,0.23,1,
28.5,7.6,7.6,905,2.85,1,
28,7.8,7.8,920,0.58,1,
28,7.7,7.7,1205,0.28,1,
22,7.8,7.8,685,0.15,1,
23,7.3,7.3,3950,1.24,1,
23,7.5,7.5,1225,1.12,1,
23,7.6,7.6,5100,0.95,1,
23,7.6,7.6,1210,1.38,1,
27,8.2,8.2,900,0.92,0,
30,7.3,7.3,4200,1.66,1,
30.7,7.4,7.4,4350,0.99,1,
30.4,7.4,7.4,3850,0.28,1,
30.5,8.4,8.4,1285,2.73,0,
31,8.1,8.1,735,1.01,0,
30.5,8.1,8.1,585,1.38,0,
30,8,8,725,0.64,1,
24,8,8,11650,0.91,1,
26.5,8.3,8.3,2820,0.76,0,
26,8.1,8.1,8850,0.45,0,
27,8.3,8.3,7900,0.58,0,
32,7.2,7.2,880,0.78,1,
30.7,7.6,7.6,1627,0.22,1,
31.5,7.3,7.3,1770,0.26,1,
30,8.1,8.1,2400,0.3,0,
30,7.3,7.3,3280,0.24,1,
29,7.6,7.6,860,0.32,1,
28.5,7.3,7.3,2530,0.15,1,
26,7.7,7.7,5400,0.46,1,
24.1,7.7,7.7,18300,0.38,1,
21.6,7.7,7.7,7200,0.35,1,
21.9,7.3,7.3,14200,0.22,1,
28.5,7.7,7.7,10100,0.22,1,
28.5,7.4,7.4,8150,0.26,1,
27.5,6.7,6.7,9600,0.22,1,
28.5,7.6,7.6,13200,0.08,1,
28.5,7.4,7.4,9450,0.16,1,
28,7.7,7.7,11650,0.19,1,
27,7.4,7.4,21500,0.08,1,
28,7.4,7.4,2300,0.08,1,
29,8.2,8.2,3200,0.15,0,
28.5,7.7,7.7,1810,0.14,1,
28.5,8.2,8.2,930,4.69,0,
30,8.5,8.5,1015,1.03,0,
27.5,8.4,8.4,1505,0.53,0,
20.8,7.8,7.8,1300,0.39,1,
24.5,6.9,6.9,892,3.85,1,
27,7.8,7.8,796,2.85,1,
27,6.9,6.9,548,34.5,1,
22.5,7.8,7.8,860,8.66,1,
23,7.9,7.9,905,0.23,1,
26.9,7.5,7.5,244,0,1,
21,7.3,7.3,1647,0,1,
21,6.9,6.9,1145,2.77,1,
21.4,7.4,7.4,544,1.29,1,
21,7.4,7.4,847,0.08,1,
27.2,7.2,7.2,304,1.74,1,
26.6,6.6,6.6,1129,0,1,
27,7.0,7.0,308,5.88,1,
27,6.9,6.9,898,0,1,
26.6,6.4,6.4,1043,3.78,0,
26.6,7.0,7.0,938,23.46,1,
27.8,7.2,7.2,288,0.35,1,
27.5,7.1,7.1,312,0,1,
26.75,6.8,6.8,1207,0,1,
27,7.2,7.2,1330,6.33,1,
24.5,8.0,8.0,438,3.24,1,
23,7.8,7.8,883,0.28,1,
23,8.1,8.1,780,0.37,0,
25.25,7.4,7.4,225,5.8,1,
23,7.3,7.3,375,0.24,1,
30,7.9,7.9,581,5.51,1,
27.5,7.4,7.4,469,5.26,1,
28,8.0,8.0,120,0.4,1,
27.5,7.3,7.3,279,0.48,1,
28.5,8.1,8.1,312,5.86,0,
29,5.8,5.8,288,5.9,0,
28.5,6.3,6.3,272,2.69,0,
31,7.1,7.1,259,1,1,
28.5,6.1,6.1,373,1.58,0,
28,6.6,6.6,183,5.41,1,
28,7.6,7.6,1246,6.75,1,
27,7.7,7.7,1396,11.84,1,
29.5,7.5,7.5,999,10.31,1,
30,7.8,7.8,573,0.85,1,
29.75,7.9,7.9,730,10.17,1,
31.25,7.5,7.5,957,0.29,1,
31.5,6.6,6.6,1187,0.41,1,
32,7.9,7.9,1454,3.09,1,
31,7.9,7.9,2090,0.15,1,
28,7.4,7.4,636,0.18,1,
28,7.2,7.2,992,0.14,1,
31.5,7.6,7.6,1854,0.09,1,
29.5,7.8,7.8,1835,0.1,1,
28.5,7.9,7.9,1712,0.04,1,
31,8.2,8.2,1174,0.04,0,
27.5,7.8,7.8,872,0.1,1,
26,7.5,7.5,1092,0.11,1,
28.5,7.0,7.0,943,0.05,1,
28.8,6.8,6.8,903,25.5,1,
27.5,7.2,7.2,2290,0,1,
27.5,7.8,7.8,981,0.04,1,
26.5,7.4,7.4,1380,0.11,1,
25.5,7.8,7.8,2315,0.1,1,
26.5,7.8,7.8,1440,0.11,1,
28.5,8.3,8.3,1159,0.04,0,
28.5,7.5,7.5,1874,0.04,1,
29.5,8.2,8.2,2140,0.04,0,
28,7.7,7.7,376,0.17,1,
29.5,7.1,7.1,610,0.02,1,
27.5,7.1,7.1,388,0.07,1,
31.5,7.7,7.7,8600,0.07,1,
29.25,7.6,7.6,631,0.13,1,
29,6.6,6.6,123,0.13,1,
26,7.3,7.3,624,1.46,1,
28,8.3,8.3,1010,0,0,
28,7.3,7.3,617,0.07,1,
27,7.5,7.5,706,0.06,1,
24.5,6.5,6.5,170,0.16,1,
27.3,6.6,6.6,523,0.89,1,
28,6.6,6.6,459,0.46,1,
65,9.3,9.3,571,0.68,0,
25,6.8,6.8,755,0.08,1,
32.5,7.0,7.0,469,0.8,1,
27.5,6.9,6.9,1077,0.17,1,
27.5,5.9,5.9,317,6.28,0,
26.5,6.7,6.7,283,2.53,1,
26.3,7.5,7.5,1280,0.77,1,
27.3,6.9,6.9,620,0.17,1,
28.8,6.4,6.4,173,0.1,0,
28,7.0,7.0,1249,2.62,1,
26.5,7.5,7.5,981,5.9,1,
26,8.0,8.0,5145,0.13,1,
28.8,7.9,7.9,1381,0.28,1,
20.2,6.0,7.8,780,5.5,1,
21.9,5.2,7.9,791,6.3,1,
20.4,5.9,8.1,565,5.0,0,
20.8,5.1,8.0,639,6.8,1,
22.5,6.0,7.8,154,2.8,1,
23.6,5.9,7.7,433,3.8,1,
23.4,5.1,7.8,297,5.8,1,
24.3,6.5,8.0,459,2.9,1,
23.7,6.5,8.0,573,3.2,0,
23.7,5.9,7.9,477,3.2,1,
20.7,5.3,8.0,457,5.3,1,
20.4,5.2,7.8,430,5.6,1,
22.6,5.2,7.8,304,5.5,1,
27.1,7.4,8.1,666,1.4,0,
26.0,7.3,8.1,595,1.5,0,
31.5,9.1,8.0,755,3.1,1,
30.8,9.1,8.1,795,3.2,0,
26.9,6.6,7.9,466,2.7,1,
27.8,5.1,8.4,687,2.9,0,
28.9,6.1,7.9,732,0.7,1,
27.9,6.4,7.6,680,0.6,1,
28.4,6.1,7.9,655,0.5,1,
28.4,6.0,7.8,2453,0.6,1,
26.4,6.4,7.5,298,2.6,1,
25.0,6.5,7.9,419,2.7,1,
24.6,6.4,8.0,302,2.5,1,
24.8,5.8,7.5,339,8.5,1,
27.0,3.4,7.7,358,9.8,1,
26.8,4.8,7.9,602,6.4,1,
27.7,5.5,7.7,571,4.0,1,
26.3,2.4,7.8,449,13.1,1,
26.7,3.9,7.8,644,8.5,1,
27.5,4.3,7.9,601,7.8,1,
28.6,5.3,8.0,968,5.3,1,
25.0,5.1,8.1,1412,6.3,0,
27.3,6.5,8.1,1066,3.3,0,
27.8,6.6,8.2,1019,2.8,0,
28.6,6.6,8.2,997,2.2,0,
28.8,5.4,7.9,885,1.3,1,
27.4,6.7,7.9,331,1.2,1,
26.0,6.8,7.7,203,1.4,1,
26.1,6.9,8.0,246,0.8,0,
28.9,5.2,8.1,1095,0.8,0,
28.2,5.3,8.0,1193,1.1,0,
24.9,7.2,7.7,251,2.1,1,
26.3,7.3,7.9,343,2.2,1,
28.8,7.2,8.0,470,2.6,0,
27.1,6.4,7.7,777,2.5,1,
26.6,6.3,7.5,726,3.0,1,
26.1,7.2,7.7,258,2.0,1,
26.0,7.2,7.4,266,1.9,1,
27.2,6.3,7.2,595,4.2,1,
27.3,6.6,7.6,356,3.1,1,
26.2,6.7,7.5,360,2.9,1,
26.2,6.9,7.3,196,2.0,1,
27.3,7.2,7.5,255,2.2,1,
25.8,6.8,7.2,171,1.0,1,
25.9,6.9,7.2,337,3.8,1,
26.8,7.0,7.4,289,2.5,1,
25.3,7.2,7.4,203,1.6,1,
24.4,6.9,7.3,157,1.0,1,
25.7,6.9,7.9,423,2.8,1,
26.5,1.3,7.6,1294,49.9,1,
29.8,6.1,7.8,732,0.7,1,
28.8,5.4,7.7,769,0.7,1,
26.3,6.5,8.1,667,1.4,0,
26.8,6.6,8.1,681,2.3,0,
27.1,4.9,7.5,1774,10.5,1,
26.7,6.0,7.7,973,2.5,1,
26.5,6.4,7.7,751,2.8,1,
29.0,5.3,8.0,779,1.2,0,
27.3,4.4,8.1,767,7.8,0,
27.2,5.5,8.1,545,4.5,0,
26.5,5.5,7.9,455,5.1,1,
23.8,4.1,8.3,1588,8.7,0,
23.9,5.0,8.0,251,6.1,1,
20.7,5.3,7.8,311,5.8,1,
20.4,5.6,7.8,141,3.9,1,
21.3,4.9,7.9,381,6.3,1,
22.4,5.4,7.9,192,5.6,1,
25.8,2.0,7.8,445,13.5,1,
26.4,3.4,7.8,529,10.5,1,
26.3,2.7,7.7,452,14.1,1,
27.3,2.6,7.7,548,11.0,1,
26.3,1.8,7.7,429,16.9,1,
26.4,2.9,7.6,417,16.3,1,
26.2,2.0,7.9,915,16.6,1,
26.0,6.1,7.7,152,2.3,1,
26.0,2.3,7.6,529,13.4,1,
25.5,2.0,7.6,537,12.9,1,
25.0,2.1,7.7,605,13.4,1,
25.8,6.0,7.7,202,2.7,1,
26.3,3.6,7.6,345,9.3,1,
25.8,1.8,7.6,520,14.8,1,
27.3,4.7,7.7,426,7.2,1,
26.5,4.0,7.6,464,8.9,1,
26.7,4.7,7.6,456,7.0,1,
32.2,5.5,8.1,1129,4.7,0,
30.8,5.0,8.1,1336,6.3,0,
27.1,4.7,8.0,959,6.7,0,
27.3,5.0,8.0,1078,6.6,0,
22.1,5.2,7.8,271,5.8,1,
27.3,4.5,7.9,448,7.8,1,
26.7,6.6,8.0,736,3.3,1,
25.5,6.7,8.0,783,2.7,1,
29.0,5.9,8.0,794,1.1,1,
26.1,6.8,7.9,768,2.7,1,
24.5,6.9,7.5,59,1.0,1,
25.3,7.0,7.8,93,1.0,1,
26.6,7.0,8.5,235,1.0,0,
26.8,6.9,8.5,243,1.0,0,
26.4,6.1,8.1,280,1.6,0,
26.5,7.6,8.1,336,1.0,0,
26.7,7.0,8.1,331,1.3,0,
25.8,6.7,8.1,277,1.1,0,
29.1,6.7,7.7,218,5.0,1,
27.0,4.2,7.9,4909,18.0,1,
28.1,4.6,8.0,23576,158.8,1,
29.1,4.8,7.8,65700,164.0,1,
27.0,4.2,8.2,2754,42.0,0,
27.6,7.1,7.3,212,1.4,1,
28.2,5.0,8.3,12771,4.1,0,
28.0,6.7,8.0,304,1.5,0,
28.5,5.8,7.7,1315,2.5,1,
29.5,5.9,7.6,36593,3.9,1,
27.0,7.6,7.7,1291,10.0,1,
29.5,6.0,7.7,18865,3.6,1,
27.0,4.3,8.4,605,6.5,0,
26.7,3.7,8.2,600,4.3,0,
27.0,4.6,7.2,729,4.0,1,
26.8,6.2,8.4,2670,1.3,0,
28.7,6.8,6.5,43,1.1,0,
29.3,6.6,7.0,59,1.1,1,
28.8,6.0,6.2,106,1.5,0,
28.3,5.9,6.6,516,1.1,1,
25.8,7.3,6.1,87,0.9,0,
28.3,7.3,5.9,74,1.5,0,
27.8,6.7,6.3,127,2.0,0,
26.0,6.8,6.2,226,1.6,0,
27.8,7.1,5.9,93,1.8,0,
26.3,7.4,6.2,76,1.3,0,
25.7,7.3,6.2,113,1.2,0,
29.0,7.3,5.9,100,1.3,0,
26.9,6.0,5.9,273,1.8,0,
27.0,6.1,6.5,201,2.0,1,
27.5,6.2,6.3,245,1.8,0,
28.3,7.0,6.5,75,0.9,1,
29.0,7.3,6.0,74,1.6,0,
28.2,7.1,7.9,108,3.3,1,
27.4,7.0,8.0,129,3.5,1,
27.3,7.0,8.0,130,3.3,1,
28.5,5.7,7.4,2323,6.3,1,
28.4,5.9,7.6,462,4.9,1,
28.4,7.0,7.7,107,3.8,1,
28.9,6.2,7.4,299,5.1,1,
28.2,5.9,7.8,33259,6.8,1,
28.9,7.2,7.9,77,3.2,1,
27.0,3.2,7.4,28018,46.0,1,
27.9,6.8,7.8,350,2.6,1,
26.8,6.9,7.5,133,3.2,1,
27.2,6.9,7.5,143,3.4,1,
26.8,6.1,6.9,609,4.2,1,
26.9,6.8,7.4,129,3.2,1,
26.8,6.7,7.4,130,3.2,1,
26.9,6.6,7.4,130,5.0,1,
26.9,6.7,7.5,120,3.6,1,
26.2,7.1,7.9,139,3.2,1,
27.4,6.0,7.4,13925,59.1,1,
26.4,6.7,7.7,274,2.3,1,
26.7,6.3,7.9,326,2.5,1,
27.3,6.3,7.9,7392,2.4,1,
27.4,6.3,7.7,12051,4.4,1,
27.6,7.0,8.3,162,3.8,0,
27.5,7.0,8.3,212,3.6,0,
27.5,7.1,8.3,227,3.2,0,
26.9,6.8,8.2,314,4.3,0,
25.9,6.8,7.8,151,3.4,1,
25.9,7.0,7.8,123,3.4,1,
26.0,6.9,7.8,139,3.3,1,
26.9,6.8,8.2,313,4.0,0,
24.8,6.7,7.8,215,2.5,1,
26.2,6.7,7.8,204,2.5,1,
25.3,6.9,7.7,205,2.2,1,
26.6,7.1,6.9,72,0.5,1,
26.8,6.6,6.9,70,0.9,1,
26.6,6.9,7.1,52,0.8,1,
26.8,7.2,7.0,830,0.8,1,
29.3,6.3,6.9,95,1.3,1,
25.4,7.2,7.4,164,0.9,1,
25.5,6.9,7.5,231,0.8,1,
26.6,6.5,6.9,101,1.3,1,
24.7,7.1,7.1,64,0.6,1,
24.8,7.1,7.1,4600,0.6,1,
28.0,7.5,7.2,52,0.6,1,
27.4,2.0,6.8,265,2.4,1,
25.5,7.3,7.3,1110,5,1,
27,7.1,7.1,2749,63.6,1,
26.5,7.7,7.7,927,9.8,1,
26.5,7.1,7.1,6995,10.7,1,
25.5,7.5,7.5,407,0.76,1,
25,7.4,7.4,595,0.72,1,
22.5,7.8,7.8,410,0.06,1,
24.5,7.9,7.9,500,0.98,1,
24.5,7.8,7.8,369,1.24,1,
25,7.9,7.9,1026,0.22,1,
21.7,7.6,7.6,691,5.22,1,
20,7.6,7.6,529,2.52,1,
19,5.9,5.9,281,0.31,0,
20,8.0,8.0,510,4.63,1,
18,7.7,7.7,257,1.17,1,
23,7.5,7.5,658,0.22,1,
24.5,7.7,7.7,372,1.02,1,
25,7.5,7.5,437,1.49,1,
25,7.1,7.1,1101,1.26,1,
26,7.2,7.2,428,2.67,1,
24,7.6,7.6,540,0.64,1,
19.5,7.7,7.7,722,0.85,1,
19.5,7.6,7.6,655,5.29,1,
21,7.6,7.6,647,1.46,1,
15,7.0,7.0,654,1.67,1,
13,6.7,6.7,669,6.08,1,
22.5,7.6,7.6,851,4.37,1,
9,8.9,8.9,244,6.59,0,
10.3,7.9,7.9,248,0.03,1,
10,8.2,8.2,375,0.13,0,
20.5,6.7,6.7,627,0.05,1,
22.5,7.9,7.9,742,1.04,1,
21,7.8,7.8,484,3.52,1,
21.5,7.5,7.5,107,3.4,1,
25.3,7.6,7.6,389,0.59,1,
15,7.3,7.3,680,1.34,1,
15,6.6,6.6,226,0.16,1,
22.8,7.5,7.5,416,2.95,1,
24,7.2,7.2,507,0.12,1,
23.5,7.1,7.1,868,0.03,1,
26,7.0,7.0,1409,1.79,1,
20,7.0,7.0,888,1.02,1,
26,7.0,7.0,869,0.62,1,
26,7.4,7.4,741,7.77,1,
26,7.2,7.2,870,0.38,1,
26,6.9,6.9,987,2.83,1,
26.4,7.9,7.9,348,0,1,
26.7,7.6,7.6,189,0.23,1,
18,6.0,6.0,195,5.0,0,
19,5.0,5.0,238,13.0,0,
24.75,6.3,6.3,218,3.0,0,
18,6.5,6.5,84,4.0,1,
18,5.8,5.8,120,6.0,0,
32,8.1,8.1,1077,0.26,0,
28,8.6,8.6,3885,5.16,0,
23,8.6,8.6,823,1.13,0,
23,8.3,8.3,1828,4.36,0,
24,7.9,7.9,3819,3.85,1,
25.5,7.4,7.4,358,1.23,1,
25.5,7.7,7.7,1683,1.77,1,
27.5,7.9,7.9,597,1.2,1,
26.5,7.7,7.7,293,1.22,1,
26.0,5.6,7.3,1210,1.2,1,
27.4,7.1,7.1,2104,0.6,1,
26.5,6.1,7.1,699,0.8,1,
28.4,6.0,7.7,94,1.1,1,
28.8,6.5,7.5,76,0.8,1,
26.7,1.5,6.6,192,3.6,1,
26.4,2.0,6.8,79,2.4,1,
26.5,7.2,7.1,52,0.6,1,
25.5,4.0,7.5,25964,1.1,1,
28.0,7.2,7.3,54,0.9,1,
28.0,0.8,7.1,1239,11.9,1,
27.9,6.4,6.5,58,1.3,0,
28.1,6.3,6.8,77,1.2,1,
28.6,5.4,6.6,80,1.6,1,
25.3,5.8,7.8,666,1.0,1,
28.3,6.6,7.2,12768,1.1,1,
26.1,7.7,7.2,44,1.0,1,
24.3,7.1,7.0,27,0.4,1,
26.0,7.3,7.2,59,0.6,1,
28.5,7.8,7.1,119,0.7,1,
26.6,7.3,7.1,54,1.3,1,
26.8,7.0,6.6,104,1.5,1,
28.0,6.0,7.2,92,0.7,1,
26.2,6.8,6.6,48,0.5,1,
28.5,5.6,7.1,20455,0.6,1,
26.5,7.0,7.0,56,1.1,1,
29.3,6.7,6.9,2531,0.5,1,
29.3,6.2,7.2,15362,0.8,1,
27.0,7.3,7.2,62,0.8,1,
27.3,7.6,7.2,59,0.6,1,
27.9,6.4,6.8,83,0.5,1,
27.8,7.0,6.6,50,0.6,1,
27.8,6.7,6.8,76,1.2,1,
28.3,6.7,6.6,64,0.9,1,
27.5,5.6,6.9,943,1.5,1,
26.3,7.4,7.0,38,0.9,1,
27.0,6.7,6.9,43,1.0,1,
27.4,7.1,7.3,48,1.5,1,
27.0,6.2,6.8,309,1.6,1,
27.4,5.2,6.8,61,1.8,1,
27.3,6.8,6.9,995,1.1,1,
27.0,6.8,6.9,52,0.9,1,
27.8,6.2,6.6,44,0.7,1,
28.4,4.5,6.5,77,1.1,0,
28.8,4.0,7.0,19279,0.9,1,
28.8,7.0,7.4,69,1.0,1,
25.9,6.5,6.8,58,0.5,1,
28.0,4.6,6.9,98,0.6,1,
28.5,6.6,7.3,12327,0.6,1,
28.8,7.1,7.0,51,1.0,1,
21.5,5.5,7.2,342,1.5,1,
22.0,6.3,7.2,249,1.6,1,
22.0,4.9,7.3,342,1.6,1,
22.0,4.9,7.2,356,1.6,1,
24.0,6.0,6.3,115,3.3,0,
23.0,6.8,6.8,302,3.1,1,
24.0,6.7,7.3,225,3.1,1,
23.5,6.7,6.9,398,2.0,1,
20.0,6.2,6.9,186,4.1,1,
24.0,5.7,7.1,464,2.1,1,
24.0,5.5,7.6,298,2.0,1,
23.5,6.3,7.2,111,3.1,1,
24.0,6.3,6.9,96,2.4,1,
23.5,6.0,6.9,94,2.0,1,
24.0,4.6,8.1,309,4.2,0,
24.5,5.6,8.3,204,2.6,0,
24.0,4.0,7.5,191,1.2,1,
24.0,6.0,8.1,466,16.1,0,
21.5,7.1,7.1,256,7.9,1,
19.0,6.9,7.2,239,7.3,1,
21.4,7.5,7.0,76,1.5,1,
28.8,6.6,7.8,232,2.8,1,
28.9,6.4,8.0,203,3.0,0,
21.3,7.2,7.8,446,3.0,1,
27.0,7.6,7.9,849,3.1,1,
23.0,6.4,7.6,821,2.9,1,
23.3,6.7,7.4,859,3.1,1,
26.2,7.4,7.5,187,0.6,1,
28.3,11.4,7.8,433,11.7,1,
28.0,12.0,8.2,924,11.4,0,
27.7,12.3,8.1,715,6.4,0,
27.9,10.0,8.1,634,7.3,0,
27.1,12.3,8.0,1104,38.2,0,
27.5,6.9,7.9,643,5.7,1,
28.1,7.2,7.9,29496,2.0,1,
26.3,8.1,7.8,167,2.2,1,
27.3,8.4,7.9,326,3.9,1,
29.6,10.9,8.2,747,9.3,0,
29.6,11.3,8.2,746,9.7,0,
30.3,12.0,8.2,743,10.8,0,
16.3,7.8,6.8,112,4.0,1,
19.2,8.5,7.3,91,2.5,1,
27.0,8.0,7.1,151,3.5,1,
25.2,7.3,7.5,464,3.6,1,
25.5,7.3,7.3,211,0.2,1,
25.5,7.5,7.5,892,22.7,1,
30,7.3,7.3,1631,0.2,1,
26.5,8.3,8.3,1544,18,0,
27,6.9,6.9,1519,0.2,1,
27,7.1,7.1,1611,0.2,1,
23,7.1,7.1,2032,3.2,1,
29,7.8,7.8,889,0.7,1,
27,7.6,7.6,1397,2.3,1,
27,7.8,7.8,2391,4,1,
22,7.4,7.4,1737,19,1,
23.2,7.9,7.9,1054,8.5,1,
26.2,7.5,7.5,3616,11,1,
27.6,7.3,7.3,1151,8,1,
